"x"
"242"	"Gdf3"
"243"	"Mug2"
"244"	"Pglyrp1"
"245"	"Hapln3"
"246"	"Acan"
"247"	"Calca"
"248"	"Dkkl1"
"249"	"Nucb1"
"250"	"Hpx"
"251"	"Umod"
"252"	"Fgf15"
"253"	"Gpc4"
"254"	"Rs1"
"255"	"Amelx"
"256"	"Bgn"
"257"	"Dkk4"
"258"	"Plat"
"259"	"Hp"
"260"	"Mmp2"
"261"	"Il34"
"262"	"Ccl22"
"263"	"Ccl17"
"264"	"Comp"
"265"	"Apoa5"
"266"	"Apoa4"
"267"	"Scg3"
"268"	"Lipc"
"269"	"Col12a1"
"270"	"Ngp"
"271"	"Ltf"
"272"	"Trf"
"273"	"Acpp"
"274"	"Col6a4"
"275"	"Mst1"
"276"	"Sbspon"
"277"	"Inha"
"278"	"Guca2b"
"279"	"Dhrs7c"
"280"	"Adamts15"
"281"	"Prss35"
"282"	"Angptl1"
"283"	"1300017J02Rik"
"284"	"Fgb"
"285"	"Fgg"
"286"	"Lgals3bp"
"287"	"Emid1"
"288"	"Loxl2"
"289"	"Spata6"
"290"	"Galp"
"291"	"Sema3f"
"292"	"Otoa"
"293"	"Ccl5"
"294"	"Brinp3"
"295"	"Hpse"
"296"	"Ccl12"
"297"	"Ccl7"
"298"	"Pmch"
"299"	"Igfbpl1"
"300"	"Isg15"
"301"	"Ins1"
"302"	"Il5"
"303"	"Lum"
"304"	"Lgi4"
"305"	"Cpz"
"306"	"C1qa"
"307"	"C1qc"
"308"	"C1qb"
"309"	"Inhbb"
"310"	"Azgp1"
"311"	"Spaca5"
"312"	"Prf1"
"313"	"Htra4"
"314"	"Nenf"
"315"	"Prss40"
"316"	"Avp"
"317"	"Cpe"
"318"	"Cer1"
"319"	"Itln1"
"320"	"Itlnb"
"321"	"Gdf5"
"322"	"Olfml2b"
"323"	"Gdf15"
"324"	"BC028528"
"325"	"Sct"
"326"	"Nepn"
"327"	"Scube3"
"328"	"Lefty1"
"329"	"Orm1"
"330"	"Metrnl"
"331"	"Tgfb2"
"332"	"Col10a1"
"333"	"Il22ra2"
"334"	"Saa4"
"335"	"Saa3"
"336"	"Ndp"
"337"	"Cbln3"
"338"	"Ltbp4"
"339"	"Matn1"
"340"	"Apoc1"
"341"	"Chil3"
"342"	"Npnt"
"343"	"Fmod"
"344"	"Nppa"
"345"	"Oosp1"
"346"	"Vwa1"
"347"	"Pnliprp1"
"348"	"Pglyrp4"
"349"	"Ctf1"
"350"	"Crtac1"
"351"	"Reln"
"352"	"Egflam"
"353"	"Ecm2"
"354"	"Npb"
"355"	"Otos"
"356"	"Wfikkn2"
"357"	"Pcsk9"
"358"	"Prss42"
"359"	"Il27"
"360"	"Klk14"
"361"	"Defb10"
"362"	"Ucn3"
"363"	"Bola3"
"364"	"Defb11"
"365"	"Penk"
"366"	"Pnoc"
"367"	"Pnlip"
"368"	"Plaur"
"369"	"C1qtnf2"
