"x"
"238"	"ETV4"
"239"	"ETV5"
"240"	"ETV6"
"241"	"ETV7"
"242"	"EVX1"
"243"	"EVX2"
"244"	"FAM170A"
"245"	"FERD3L"
"246"	"FEV"
"247"	"FEZF1"
"248"	"FEZF2"
"249"	"FIGLA"
"250"	"FIZ1"
"251"	"FLI1"
"252"	"FOS"
"253"	"FOSB"
"254"	"FOSL1"
"255"	"FOSL2"
"256"	"FOXA1"
"257"	"FOXA2"
"258"	"FOXA3"
"259"	"FOXB1"
"260"	"FOXB2"
"261"	"FOXC1"
"262"	"FOXC2"
"263"	"FOXD1"
"264"	"FOXD2"
"265"	"FOXD3"
"266"	"FOXD4"
"267"	"FOXD4L1"
"268"	"FOXD4L3"
"269"	"FOXD4L4"
"270"	"FOXD4L5"
"271"	"FOXD4L6"
"272"	"FOXE1"
"273"	"FOXE3"
"274"	"FOXF1"
"275"	"FOXF2"
"276"	"FOXG1"
"277"	"FOXH1"
"278"	"FOXI1"
"279"	"FOXI2"
"280"	"FOXI3"
"281"	"FOXJ1"
"282"	"FOXJ2"
"283"	"FOXJ3"
"284"	"FOXK1"
"285"	"FOXK2"
"286"	"FOXL1"
"287"	"FOXL2"
"288"	"FOXM1"
"289"	"FOXN1"
"290"	"FOXN2"
"291"	"FOXN3"
"292"	"FOXN4"
"293"	"FOXO1"
"294"	"FOXO3"
"295"	"FOXO4"
"296"	"FOXO6"
"297"	"FOXP1"
"298"	"FOXP2"
"299"	"FOXP3"
"300"	"FOXP4"
"301"	"FOXQ1"
"302"	"FOXR1"
"303"	"FOXR2"
"304"	"FOXS1"
"305"	"GABPA"
"306"	"GABPB1"
"307"	"GABPB2"
"308"	"GATA1"
"309"	"GATA2"
"310"	"GATA3"
"311"	"GATA4"
"312"	"GATA5"
"313"	"GATA6"
"314"	"GATAD1"
"315"	"GATAD2A"
"316"	"GATAD2B"
"317"	"GBX1"
"318"	"GBX2"
"319"	"GCFC2"
"320"	"GCM1"
"321"	"GCM2"
"322"	"GFI1"
"323"	"GFI1B"
"324"	"GLI1"
"325"	"GLI2"
"326"	"GLI3"
"327"	"GLI4"
"328"	"GLIS1"
"329"	"GLIS2"
"330"	"GLIS3"
"331"	"GLMP"
"332"	"GMEB1"
"333"	"GMEB2"
"334"	"GON4L"
"335"	"GPBP1"
"336"	"GPBP1L1"
"337"	"GRHL1"
"338"	"GRHL2"
"339"	"GRHL3"
"340"	"GSC"
"341"	"GSC2"
"342"	"GSX1"
"343"	"GSX2"
"344"	"GTF2I"
"345"	"GTF2IRD1"
"346"	"GTF2IRD2"
"347"	"GTF2IRD2B"
"348"	"GTF3A"
"349"	"GZF1"
"350"	"HAND1"
"351"	"HAND2"
"352"	"HBP1"
"353"	"HDX"
"354"	"HELT"
"355"	"HES1"
"356"	"HES2"
"357"	"HES3"
"358"	"HES4"
"359"	"HES5"
"360"	"HES6"
"361"	"HES7"
"362"	"HESX1"
"363"	"HEY1"
"364"	"HEY2"
"365"	"HEYL"
"366"	"HHEX"
"367"	"HIC1"
"368"	"HIC2"
"369"	"HIF1A"
"370"	"HIF3A"
"371"	"HINFP"
"372"	"HIVEP1"
"373"	"HIVEP2"
"374"	"HIVEP3"
"375"	"HKR1"
"376"	"HLF"
"377"	"HLX"
"378"	"HMBOX1"
"379"	"HMG20A"
"380"	"HMG20B"
"381"	"HMGA1"
"382"	"HMGA2"
"383"	"HMGB1"
"384"	"HMGB2"
"385"	"HMGB3"
"386"	"HMGB4"
"387"	"HMGXB3"
"388"	"HMGXB4"
"389"	"HMX1"
"390"	"HMX2"
"391"	"HMX3"
"392"	"HNF1A"
"393"	"HNF1B"
"394"	"HNF4A"
"395"	"HNF4G"
"396"	"HOMEZ"
"397"	"HOPX"
"398"	"HOXA1"
"399"	"HOXA10"
"400"	"HOXA11"
"401"	"HOXA13"
"402"	"HOXA2"
"403"	"HOXA3"
"404"	"HOXA4"
"405"	"HOXA5"
"406"	"HOXA6"
"407"	"HOXA7"
"408"	"HOXA9"
"409"	"HOXB1"
"410"	"HOXB13"
"411"	"HOXB2"
"412"	"HOXB3"
"413"	"HOXB4"
"414"	"HOXB5"
"415"	"HOXB6"
"416"	"HOXB7"
"417"	"HOXB8"
"418"	"HOXB9"
"419"	"HOXC10"
"420"	"HOXC11"
"421"	"HOXC12"
"422"	"HOXC13"
"423"	"HOXC4"
"424"	"HOXC5"
"425"	"HOXC6"
"426"	"HOXC8"
"427"	"HOXC9"
"428"	"HOXD1"
"429"	"HOXD10"
"430"	"HOXD11"
"431"	"HOXD12"
"432"	"HOXD13"
"433"	"HOXD3"
"434"	"HOXD4"
"435"	"HOXD8"
"436"	"HOXD9"
"437"	"HSF1"
"438"	"HSF2"
"439"	"HSF4"
"440"	"HSF5"
"441"	"HSFX1"
"442"	"HSFX2"
"443"	"HSFX3"
"444"	"HSFX4"
"445"	"HSFY1"
"446"	"HSFY2"
"447"	"ID1"
"448"	"ID2"
"449"	"ID3"
"450"	"ID4"
"451"	"IKZF1"
"452"	"IKZF2"
"453"	"IKZF3"
"454"	"IKZF4"
"455"	"IKZF5"
"456"	"INSM1"
"457"	"INSM2"
"458"	"IRF1"
"459"	"IRF2"
"460"	"IRF3"
"461"	"IRF4"
"462"	"IRF5"
"463"	"IRF6"
"464"	"IRF7"
"465"	"IRF8"
"466"	"IRF9"
"467"	"IRX1"
"468"	"IRX2"
"469"	"IRX3"
"470"	"IRX4"
"471"	"IRX5"
"472"	"IRX6"
"473"	"ISL1"
"474"	"ISL2"
"475"	"ISX"
"476"	"JARID2"
"477"	"JAZF1"
"478"	"JDP2"
"479"	"JUN"
"480"	"JUNB"
"481"	"JUND"
"482"	"KHSRP"
"483"	"KIAA1549"
"484"	"KLF1"
"485"	"KLF10"
"486"	"KLF11"
"487"	"KLF12"
"488"	"KLF13"
"489"	"KLF14"
"490"	"KLF15"
"491"	"KLF16"
"492"	"KLF17"
"493"	"KLF18"
"494"	"KLF2"
"495"	"KLF3"
"496"	"KLF4"
"497"	"KLF5"
"498"	"KLF6"
"499"	"KLF7"
"500"	"KLF8"
"501"	"KLF9"
"502"	"KMT2C"
"503"	"L3MBTL1"
"504"	"L3MBTL3"
"505"	"L3MBTL4"
"506"	"LBX1"
"507"	"LBX2"
"508"	"LCOR"
"509"	"LCORL"
"510"	"LEF1"
"511"	"LEUTX"
"512"	"LHX1"
"513"	"LHX2"
"514"	"LHX3"
"515"	"LHX4"
"516"	"LHX5"
"517"	"LHX6"
"518"	"LHX8"
"519"	"LHX9"
"520"	"LIN28A"
"521"	"LIN28B"
"522"	"LITAF"
"523"	"LMX1A"
"524"	"LMX1B"
"525"	"LRRFIP1"
"526"	"LRRFIP2"
"527"	"LTF"
"528"	"LYAR"
"529"	"LYL1"
"530"	"MAEL"
"531"	"MAF"
"532"	"MAF1"
"533"	"MAFA"
"534"	"MAFB"
"535"	"MAFF"
"536"	"MAFG"
"537"	"MAFK"
"538"	"MAX"
"539"	"MAZ"
"540"	"MBD1"
"541"	"MBD2"
"542"	"MBD3"
"543"	"MBD4"
"544"	"MECOM"
"545"	"MECP2"
"546"	"MEF2A"
"547"	"MEF2B"
"548"	"MEF2C"
"549"	"MEF2D"
"550"	"MEIS1"
"551"	"MEIS2"
"552"	"MEIS3"
"553"	"MEOX1"
"554"	"MEOX2"
"555"	"MESP1"
"556"	"MESP2"
"557"	"MGA"
"558"	"MIER1"
"559"	"MIER3"
"560"	"MIS18BP1"
"561"	"MITF"
"562"	"MIXL1"
"563"	"MKX"
"564"	"MLLT10"
"565"	"MLX"
