"x"
"240"	"Cma1"
"241"	"Cmklr1"
"242"	"Cnnm2"
"243"	"Cnnm4"
"244"	"Cnr1"
"245"	"Cnr2"
"246"	"Cntfr"
"247"	"Cntn1"
"248"	"Cntn2"
"249"	"Cntn3"
"250"	"Cntn6"
"251"	"Cntnap1"
"252"	"Cntnap4"
"253"	"Col12a1"
"254"	"Col16a1"
"255"	"Col18a1"
"256"	"Col1a1"
"257"	"Col29a1"
"258"	"Col2a1"
"259"	"Col3a1"
"260"	"Col5a1"
"261"	"Col6a1"
"262"	"Col6a2"
"263"	"Col6a6"
"264"	"Colec12"
"265"	"Copb1"
"266"	"Cp"
"267"	"Cpa3"
"268"	"Cpd"
"269"	"Cpe"
"270"	"Cpm"
"271"	"Cpxm1"
"272"	"Cr2"
"273"	"Crb2"
"274"	"Crhr1"
"275"	"Crim1"
"276"	"Crlf1"
"277"	"Crry"
"278"	"Crtap"
"279"	"Csf1"
"280"	"Csf1r"
"281"	"Csf2ra"
"282"	"Csmd1"
"283"	"Cspg4"
"284"	"Cspg5"
"285"	"Csrp1"
"286"	"Ctla4"
"287"	"Ctns"
"288"	"Ctsa"
"289"	"Ctsb"
"290"	"Ctsc"
"291"	"Ctsd"
"292"	"Ctsf"
"293"	"Ctsl1"
"294"	"Cubn"
"295"	"Cxadr"
"296"	"Cxcr5"
"297"	"Cxcr7"
"298"	"Cyp1a2"
"299"	"D1Pas1"
"300"	"Dag1"
"301"	"Dbc1"
"302"	"Dcbld1"
"303"	"Dcbld2"
"304"	"Dcc"
"305"	"Dcn"
"306"	"Dgcr2"
"307"	"Dhx36"
"308"	"Disp1"
"309"	"Disp2"
"310"	"Dkc1"
"311"	"Dkk3"
"312"	"Dnahc8"
"313"	"Dnase1l1"
"314"	"Dner"
"315"	"Dpep1"
"316"	"Dpep2"
"317"	"Dpp10"
"318"	"Dpp4"
"319"	"Dpp6"
"320"	"Dpy19l4"
"321"	"Dsc2"
"322"	"Dse"
"323"	"Dsg2"
"324"	"Ece1"
"325"	"Ece2"
"326"	"Ecel1"
"327"	"Ecm1"
"328"	"Eda2r"
"329"	"Edem3"
"330"	"Ednra"
"331"	"Ednrb"
"332"	"Eef1e1"
"333"	"Eef2"
"334"	"Efna2"
"335"	"Efna3"
"336"	"Efnb1"
"337"	"Efnb3"
"338"	"Egfr"
"339"	"Eif2s2"
"340"	"Elfn1"
"341"	"Elfn2"
"342"	"Elovl4"
"343"	"Emb"
"344"	"Emid1"
"345"	"Emilin1"
"346"	"Emilin2"
"347"	"Emp1"
"348"	"Emp2"
"349"	"Emr1"
"350"	"Eng"
"351"	"Eno1"
"352"	"Enpep"
"353"	"Enpp1"
"354"	"Enpp3"
"355"	"Enpp4"
"356"	"Enpp5"
"357"	"Entpd1"
"358"	"Entpd2"
"359"	"Entpd7"
"360"	"Epcam"
"361"	"Epdr1"
"362"	"Epha1"
"363"	"Epha10"
"364"	"Epha2"
"365"	"Epha3"
"366"	"Epha4"
"367"	"Ephb1"
"368"	"Ephb2"
"369"	"Ephb3"
"370"	"Ephb4"
"371"	"Eprs"
"372"	"Erbb2"
"373"	"Erbb3"
"374"	"Erbb4"
"375"	"Ergic2"
"376"	"Ermp1"
"377"	"Ero1l"
"378"	"Ero1lb"
"379"	"Esam"
"380"	"Evc2"
"381"	"Extl3"
"382"	"F11r"
"383"	"F2r"
"384"	"F3"
"385"	"F5"
"386"	"Fabp7"
"387"	"Fam151a"
"388"	"Fam171a2"
"389"	"Fam26f"
"390"	"Fam5b"
"391"	"Fap"
"392"	"Fas"
"393"	"Faslg"
"394"	"Fat3"
"395"	"Fat4"
"396"	"Fbln2"
"397"	"Fbn1"
"398"	"Fbn2"
"399"	"Fcer1a"
"400"	"Fcer2"
"401"	"Fcgr1"
"402"	"Fcgr2"
"403"	"Fcgrt"
"404"	"Fgf17"
"405"	"Fgfr1"
"406"	"Fgfr2"
"407"	"Fgfr3"
"408"	"Fgfrl1"
"409"	"Fkbp10"
"410"	"Fkbp9"
"411"	"Fkrp"
"412"	"Flt1"
"413"	"Flt4"
"414"	"Fmod"
"415"	"Fn1"
"416"	"Fndc4"
"417"	"Fndc5"
"418"	"Folh1"
"419"	"Folr1"
"420"	"Folr2"
"421"	"Folr4"
"422"	"Fras1"
"423"	"Frem2"
"424"	"FRRS1"
"425"	"Fstl1"
"426"	"Fut10"
"427"	"Fv4"
"428"	"Fzd5"
"429"	"Fzd9"
"430"	"Gaa"
"431"	"Gabbr1"
"432"	"Gabbr2"
"433"	"Gabra3"
"434"	"Gabra6"
"435"	"Gabrb3"
"436"	"Gabrg1"
"437"	"Gabrg2"
"438"	"Gal3st3"
"439"	"Galnt1"
"440"	"Galntl4"
"441"	"Gapdh"
"442"	"Gapdhs"
"443"	"Gart"
"444"	"Gba"
"445"	"Gdf3"
"446"	"Gdpd2"
"447"	"Gdpd5"
"448"	"Gfap"
"449"	"Gfra1"
"450"	"Gfra2"
"451"	"Gfra3"
"452"	"Ggh"
"453"	"Ggt1"
"454"	"Ggt5"
"455"	"Ggt7"
"456"	"Glce"
"457"	"Glg1"
"458"	"Glp1r"
"459"	"Glt25d1"
"460"	"Glt8d1"
"461"	"Gnb2l1"
"462"	"Gnptab"
"463"	"Gns"
"464"	"Golm1"
"465"	"Gp49a"
"466"	"Gp5"
"467"	"Gp9"
"468"	"Gpa33"
"469"	"Gpc1"
"470"	"Gpc3"
"471"	"Gpc4"
"472"	"Gpm6a"
"473"	"Gpm6b"
"474"	"Gpnmb"
"475"	"Gpr124"
"476"	"Gpr125"
"477"	"Gpr126"
"478"	"Gpr158"
"479"	"Gpr172b"
"480"	"Gpr176"
"481"	"Gpr37l1"
"482"	"Gpr39"
"483"	"Gpr56"
"484"	"Gpr98"
"485"	"Gria1"
"486"	"Gria2"
"487"	"Gria3"
"488"	"Gria4"
"489"	"Grid1"
"490"	"Grid2"
"491"	"Grik2"
"492"	"Grin1"
"493"	"Grin2a"
"494"	"Grin2b"
"495"	"Grm3"
"496"	"Grm5"
"497"	"Grm7"
"498"	"Grn"
"499"	"Gusb"
"500"	"Gxylt1"
"501"	"Gzma"
"502"	"H2-Aa"
"503"	"H2-D1"
"504"	"H2-DMa"
"505"	"H2-Ea"
"506"	"H2-K1"
"507"	"H2-L"
"508"	"H2-Q10"
