"x"
"248"	"ADAMTS8"
"249"	"HILPDA"
"250"	"GDF11"
"251"	"PRADC1"
"252"	"CNMD"
"253"	"ITM2B"
"254"	"CSH1"
"255"	"IL1RN"
"256"	"CCN3"
"257"	"CDSN"
"258"	"KIAA0319"
"259"	"DDR1"
"260"	"FGFBP1"
"261"	"IL18BP"
"262"	"GGH"
"263"	"MMP7"
"264"	"CGREF1"
"265"	"RBP4"
"266"	"PLA2G12B"
"267"	"FGF5"
"268"	"IL21"
"269"	"FBN2"
"270"	"COL2A1"
"271"	"INHBE"
"272"	"LUM"
"273"	"KERA"
"274"	"DHH"
"275"	"NPFF"
"276"	"CBLN3"
"277"	"FBLN5"
"278"	"HAPLN3"
"279"	"MFGE8"
"280"	"CLEC18B"
"281"	"SPACA3"
"282"	"ASGR1"
"283"	"IGFBP4"
"284"	"COL6A2"
"285"	"PTH2"
"286"	"IGLON5"
"287"	"CELA2A"
"288"	"CCN1"
"289"	"TINAGL1"
"290"	"FNDC7"
"291"	"PROK1"
"292"	"CREG1"
"293"	"XCL1"
"294"	"XCL2"
"295"	"DPT"
"296"	"NECTIN4"
"297"	"ADAMTSL4"
"298"	"LEFTY2"
"299"	"FBLN7"
"300"	"LYG1"
"301"	"CNTN4"
"302"	"UCN2"
"303"	"MUC4"
"304"	"SLIT2"
"305"	"AHSG"
"306"	"SFRP2"
"307"	"TSLP"
"308"	"CXCL14"
"309"	"LECT2"
"310"	"IL9"
"311"	"PRSS35"
"312"	"VIP"
"313"	"VWDE"
"314"	"DIPK2B"
"315"	"C9orf72"
"316"	"LCN2"
"317"	"LCN9"
"318"	"ADAM12"
"319"	"SAA4"
"320"	"SCGB1A1"
"321"	"SERPING1"
"322"	"OOSP2"
"323"	"TMEM25"
"324"	"GPHA2"
"325"	"MMP3"
"326"	"PRSS23"
"327"	"CRIM1"
"328"	"CCDC3"
"329"	"GLT1D1"
"330"	"SPARCL1"
"331"	"DMP1"
"332"	"MEPE"
"333"	"BMP3"
"334"	"CPB1"
"335"	"PLA2R1"
"336"	"C16orf89"
"337"	"LGI4"
"338"	"CHST9"
"339"	"LY96"
"340"	"ADAMTS5"
"341"	"DKK2"
"342"	"OTOA"
"343"	"WIF1"
"344"	"FGF18"
"345"	"NODAL"
"346"	"LYZL4"
"347"	"C8A"
"348"	"TIMP4"
"349"	"NRG1"
"350"	"CDCP2"
"351"	"CLEC18A"
"352"	"CPA2"
"353"	"FGF17"
"354"	"STC1"
"355"	"C1QC"
"356"	"PGLYRP3"
"357"	"PIP"
"358"	"TFF2"
"359"	"FCN2"
"360"	"LCN1"
"361"	"TOR2A"
"362"	"LY6K"
"363"	"PGLYRP2"
"364"	"DMKN"
"365"	"DCD"
"366"	"EMC10"
"367"	"DRAXIN"
"368"	"WNT4"
"369"	"OLFML2B"
"370"	"FCGR3B"
"371"	"SNED1"
"372"	"IL20"
"373"	"IL24"
"374"	"INHBB"
"375"	"BOLA3"
"376"	"BMP10"
"377"	"COL6A3"
"378"	"PROK2"
"379"	"FSTL1"
"380"	"RETNLB"
"381"	"FBLN2"
"382"	"SERPINI1"
"383"	"ICOS"
"384"	"CD200R1"
"385"	"ALB"
"386"	"PTX3"
"387"	"IL17RE"
"388"	"PF4"
"389"	"CLEC3B"
"390"	"LIPH"
"391"	"EMCN"
"392"	"TMEM155"
"393"	"CARTPT"
"394"	"IL3"
"395"	"GDF9"
"396"	"LEAP2"
"397"	"IL22RA2"
"398"	"RAET1E"
"399"	"SHH"
"400"	"COL1A2"
"401"	"CTSB"
"402"	"DEFA5"
"403"	"DEFA4"
"404"	"DEFA6"
"405"	"DEFB1"
"406"	"SPAG11B"
"407"	"CTHRC1"
"408"	"FREM1"
"409"	"MAMDC2"
"410"	"CPA6"
"411"	"UCMA"
"412"	"VSTM4"
"413"	"RNASE7"
"414"	"PRAP1"
"415"	"OTOGL"
"416"	"HTRA1"
"417"	"LIPC"
"418"	"C2"
"419"	"A2ML1"
"420"	"MMP10"
"421"	"B2M"
"422"	"IGF2"
"423"	"MMP26"
"424"	"LPO"
"425"	"LAIR2"
"426"	"HSD11B1L"
"427"	"CYB5D2"
"428"	"KLK4"
"429"	"VWCE"
"430"	"PNOC"
"431"	"COL3A1"
"432"	"GDNF"
"433"	"WFDC12"
"434"	"NPNT"
"435"	"SFTPB"
"436"	"CTRB2"
"437"	"PCSK9"
"438"	"CCDC126"
"439"	"IL13"
"440"	"EFNA1"
"441"	"CXCL10"
"442"	"UMOD"
"443"	"RNASE3"
"444"	"RNASE6"
"445"	"HTRA4"
"446"	"WNT10B"
"447"	"CST5"
"448"	"CST2"
"449"	"CST1"
"450"	"VSTM2A"
"451"	"MZB1"
"452"	"PLA2G1B"
"453"	"CYTL1"
"454"	"TRH"
"455"	"PATE1"
"456"	"OPRPN"
"457"	"SMR3B"
"458"	"SOSTDC1"
"459"	"FGA"
"460"	"FGB"
"461"	"SCG2"
"462"	"REG1B"
"463"	"CD8B"
"464"	"CCL11"
"465"	"TPSAB1"
"466"	"C1QTNF4"
"467"	"IL17D"
"468"	"EFEMP2"
"469"	"CCL19"
"470"	"HPSE"
"471"	"CST9"
"472"	"C1QA"
"473"	"NDNF"
"474"	"OLR1"
"475"	"GLIPR1L1"
"476"	"SAA1"
"477"	"RNASE11"
"478"	"VEGFB"
"479"	"WFIKKN2"
"480"	"C1QTNF1"
"481"	"FGFBP3"
"482"	"AMY1B"
"483"	"ZG16"
"484"	"FAM131A"
"485"	"NPPA"
"486"	"VWA3A"
"487"	"CST6"
"488"	"SCUBE2"
"489"	"LPL"
"490"	"PNLIP"
"491"	"A2M"
"492"	"TAC4"
"493"	"DEFB104A"
"494"	"METRNL"
"495"	"C8G"
"496"	"DEFB104B"
"497"	"CHID1"
"498"	"ADAMTSL1"
"499"	"SPINK6"
"500"	"PRSS36"
"501"	"SPAG11A"
"502"	"UCN3"
"503"	"DEFB125"
"504"	"PSAPL1"
"505"	"OTOS"
"506"	"CPN2"
"507"	"GPC5"
"508"	"VWA1"
"509"	"LYNX1"
"510"	"PRNT"
"511"	"DEFB119"
"512"	"PRF1"
"513"	"CCL13"
"514"	"EDDM3A"
"515"	"DIPK2A"
"516"	"HHIPL1"
"517"	"LIPF"
"518"	"OTOL1"
"519"	"RNASE10"
"520"	"EPGN"
"521"	"RESP18"
"522"	"PAPPA"
"523"	"VMO1"
"524"	"COL18A1"
"525"	"GPC6"
"526"	"OVCH2"
"527"	"PMCH"
"528"	"TAFA1"
"529"	"FAM3B"
"530"	"NPW"
"531"	"NPB"
"532"	"COLEC10"
"533"	"C1QTNF8"
"534"	"PROS1"
"535"	"GAST"
"536"	"TAFA3"
"537"	"NELL2"
"538"	"LCN12"
"539"	"CDNF"
"540"	"NOTUM"
"541"	"NTF3"
"542"	"PRSS38"
